scheme,N,signatureSizeKB,publicKeySizeKB,privateKeySizeKB,timeToSign,timeToVerify
BLS,10,0.96,1.92,0.32,0,7
BGLS,10,0.096,1.92,0.32,7,4
FISCHLIN,10,0.416,1.92,0.32,11,3
BLS,100,9.6,19.2,3.2,8,62
BGLS,100,0.096,19.2,3.2,72,34
FISCHLIN,100,0.416,19.2,3.2,92,29
BLS,1000,96,192,32,80,459
BGLS,1000,0.096,192,32,509,231
FISCHLIN,1000,0.416,192,32,718,240
BLS,10000,960,1920,320,648,4323
BGLS,10000,0.096,1920,320,5138,2374
FISCHLIN,10000,0.416,1920,320,7578,2500
BLS,100000,9600,19200,3200,6860,45590
BGLS,100000,0.096,19200,3200,50175,23432
FISCHLIN,100000,0.416,19200,3200,71795,24659
